Element,Geschlecht,Gebäude,Medium,Politsch partizipativ,Politisches Thema,Kommunikation,Moderation (passiv),Moderation (aktiv),Digitale Vernetzung,Aktualität
F-HG-K9-S13,Frauen,Hauptgebäude,Sticker,Yes,"BIPoC, TU Berlin",Kommentar,"Abgekratzt, Überklebt, Überschrieben",,Keine,Zeitangabe (z.B. Datum)
F-HG-K9-S14,Frauen,Hauptgebäude,Sticker,Yes,"Anarchie, Ukraine / Russland",Kommentar,Abgekratzt,,Keine,Zeitlos
F-HG-K9-S15,Frauen,Hauptgebäude,Sticker,Yes,Tierschutz,Kommentar,,,Webseite,Zeitlos
F-HG-K9-S16,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K9-T1,Frauen,Hauptgebäude,Text,Yes,Nachhaltigkeit / Umwelt,Antwort,,Überschreibend,Keine,Zeitlos
F-HG-K9-T2,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K9-T3,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K9-T4,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K9-T5,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K9-T6,Frauen,Hauptgebäude,Text,Yes,"Kritik an linkspolitischer Gesinnung, Sonstige",Kommentar,Abgewischt,,Keine,Zeitlos
F-HG-K9-Z1,Frauen,Hauptgebäude,Zeichnung,No,,,,,,
F-HG-K9-Z2,Frauen,Hauptgebäude,Zeichnung,No,,,,,,
F-HG-K10-S1,Frauen,Hauptgebäude,Sticker,Yes,Migration,Kommentar,Abgekratzt,,Webseite,Zeitlos
F-HG-K10-S2,Frauen,Hauptgebäude,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,Abgekratzt,,QR-Code,Zeitlos
F-HG-K10-S3,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K10-S4,Frauen,Hauptgebäude,Sticker,Yes,"Berliner Politik, Kapitalismuskritik",Kommentar,,,Webseite,Zeitangabe (z.B. Datum)
F-HG-K10-S5,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K10-S6,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K10-S7,Frauen,Hauptgebäude,Sticker,Yes,TU Berlin,Kommentar,Abgekratzt,,Keine,Zeitangabe (z.B. Datum)
F-HG-K10-S8,Frauen,Hauptgebäude,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,Abgekratzt,,QR-Code,Nicht erkenntlich
F-HG-K10-S9,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K10-S10,Frauen,Hauptgebäude,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,,Überklebend,"QR-Code, Webseite",Zeitlos
F-HG-K10-S11,Frauen,Hauptgebäude,Sticker,Yes,Kommunismus / Marxismus,Kommentar,Überschrieben,,QR-Code,Zeitlos
F-HG-K10-S12,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K10-S13,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K10-S14,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K10-S15,Frauen,Hauptgebäude,Sticker,Yes,"Partei, Sonstige",Kommentar,,,Keine,Zeitlos
F-HG-K10-S16,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K10-S17,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K10-S18,Frauen,Hauptgebäude,Sticker,Yes,"Antifaschismus / gegen Rechtsextremismus, Polizei",Kommentar,Abgekratzt,,Keine,Zeitlos
F-HG-K10-S19,Frauen,Hauptgebäude,Sticker,Yes,Antifaschismus / gegen Rechtsextremismus,Kommentar,,,Keine,Zeitlos
F-HG-K10-T1,Frauen,Hauptgebäude,Text,Yes,Polizei,Kommentar,"Abgewischt, Überklebt",,Keine,Zeitlos
F-HG-K10-T2,Frauen,Hauptgebäude,Text,Yes,Sonstige,Kommentar,Überschrieben,,Keine,Zeitlos
F-HG-K10-TZ1,Frauen,Hauptgebäude,Text + Zeichnung,Yes,LGBTQIA+,Kommentar,Abgewischt,,Keine,Zeitlos
F-HG-K10-T4,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K10-T5,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K10-T6,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K10-T7,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K10-T8,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K10-Z1,Frauen,Hauptgebäude,Zeichnung,Yes,"Anarchie, Kommunismus / Marxismus",Antwort,,Überschreibend,Keine,Zeitlos
F-HG-K11-P1,Frauen,Hauptgebäude,Poster,Yes,Ukraine / Russland,Kommentar,Zerknickt,Überschreibend,Keine,Zeitangabe (z.B. Datum)
F-HG-K11-P2,Frauen,Hauptgebäude,Poster,Yes,Israel / Palästina,Kommentar,"Abgekratzt, Überschrieben",,QR-Code,Nicht erkenntlich
F-HG-K11-S1,Frauen,Hauptgebäude,Sticker,Yes,Berliner Politik,Kommentar,,,Webseite,Zeitangabe (z.B. Datum)
F-HG-K11-S2,Frauen,Hauptgebäude,Sticker,Yes,Anarchie,Kommentar,Abgekratzt,,Nicht erkenntlich,Nicht erkenntlich
F-HG-K11-S3,Frauen,Hauptgebäude,Sticker,Yes,"Berliner Politik, Partei",Kommentar,Überklebt,,Keine,Zeitlos
F-HG-K11-S4,Frauen,Hauptgebäude,Sticker,Yes,Antifaschismus / gegen Rechtsextremismus,Kommentar,,,Keine,Zeitlos
F-HG-K11-S5,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K11-S6,Frauen,Hauptgebäude,Sticker,Yes,"Feminismus, LGBTQIA+, TU Berlin",Kommentar,"Abgekratzt, Überschrieben",,Keine,Zeitangabe (z.B. Datum)
F-HG-K11-S7,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K11-S8,Frauen,Hauptgebäude,Sticker,Yes,"Nachhaltigkeit / Umwelt, Tierschutz",Kommentar,Abgekratzt,Überklebend,Webseite,Zeitlos
F-HG-K11-S95,Frauen,Hauptgebäude,Sticker,Yes,"Antifaschismus / gegen Rechtsextremismus, Migration",Kommentar,Abgekratzt,,Soziale Medien,Zeitangabe (z.B. Datum)
F-HG-K11-S10,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K11-S11,Frauen,Hauptgebäude,Sticker,Yes,"BIPoC, TU Berlin",Kommentar,,,Keine,Zeitangabe (z.B. Datum)
F-HG-K11-S12,Frauen,Hauptgebäude,Sticker,Yes,"BIPoC, Nachhaltigkeit / Umwelt",Kommentar,,,Nicht erkenntlich,Zeitbezug (z.B. Ereignis)
F-HG-K11-S13,Frauen,Hauptgebäude,Sticker,Yes,Sonstige,Kommentar,,,"QR-Code, Soziale Medien",
F-HG-K11-T1,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K11-T2,Frauen,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,Abgewischt,,Keine,
F-HG-K11-T3,Frauen,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,,,Keine,
F-HG-K11-T4,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K11-T5,Frauen,Hauptgebäude,Text,Yes,Ukraine / Russland,Kommentar,Überklebt,,Keine,
F-HG-K11-T6,Frauen,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,Überschrieben,,Keine,
F-HG-K11-T7,Frauen,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,Überschrieben,,Keine,
F-HG-K11-T8,Frauen,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,Überschrieben,Überschreibend,Keine,
F-HG-K11-T9,Frauen,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,,Überschreibend,Keine,
F-HG-K11-T10,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K11-T11,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K11-T12,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K11-T13,Frauen,Hauptgebäude,Text,Yes,Nachhaltigkeit / Umwelt,Kommentar,,,Keine,Zeitbezug (z.B. Ereignis)
F-HG-K11-T14,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K11-T15,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K11-T16,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K11-T17,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K11-Z1,Frauen,Hauptgebäude,Zeichnung,No,,,,,,
F-HG-K12-P1,Frauen,Hauptgebäude,Poster,Yes,Israel / Palästina,Kommentar,"Abgekratzt, Überschrieben",,QR-Code,
F-HG-K12-S1,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K12-S2,Frauen,Hauptgebäude,Sticker,Yes,"Kapitalismuskritik, LGBTQIA+, Partei",Kommentar,,,Keine,
F-HG-K12-S3,Frauen,Hauptgebäude,Sticker,Yes,Berliner Politik,Kommentar,Abgekratzt,,Webseite,Zeitangabe (z.B. Datum)
F-HG-K12-S4,Frauen,Hauptgebäude,Sticker,Yes,"Kapitalismuskritik, Partei",Kommentar,Abgekratzt,,Keine,
F-HG-K12-S5,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K12-T1,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K12-T2,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K12-T3,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K12-T4,Frauen,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,,Überschreibend,Keine,
F-HG-K12-T5,Frauen,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,,,Keine,
F-HG-K12-T6,Frauen,Hauptgebäude,Text,Yes,Ukraine / Russland,Kommentar,"Abgewischt, Überschrieben",,Keine,
F-HG-K12-T7,Frauen,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,Abgewischt,,Keine,
F-HG-K12-T8,Frauen,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,,Überschreibend,Keine,
F-ME-K1-T1,Frauen,Mensa,Text,No,,,,,,
F-ME-K1-T2,Frauen,Mensa,Text,No,,,,,,
F-ME-K1-TZ1,Frauen,Mensa,Text + Zeichnung,No,,,,,,
F-ME-K1-TZ2,Frauen,Mensa,Text + Zeichnung,Yes,Tierschutz,Kommentar,Abgewischt,,Keine,
F-ME-K1-Z1,Frauen,Mensa,Zeichnung,No,,,,,,
F-ME-K2-T1,Frauen,Mensa,Text,Yes,Anarchie,Kommentar,,,Keine,
F-ME-K4-S1,Frauen,Mensa,Sticker,No,,,,,,
F-ME-K4-T1,Frauen,Mensa,Text,No,,,,,,
F-ME-K4-T2,Frauen,Mensa,Text,No,,,,,,
F-ME-K4-T3,Frauen,Mensa,Text,No,,,,,,
F-ME-K4-T4,Frauen,Mensa,Text,No,,,,,,
F-ME-K4-TZ1,Frauen,Mensa,Text + Zeichnung,No,,,,,,
F-ME-K5-TZ1,Frauen,Mensa,Text + Zeichnung,Yes,"Anarchie, Feminismus",Kommentar,Abgewischt,,Keine,
F-ME-K7-S1,Frauen,Mensa,Sticker,No,,,,,,
F-ME-K7-T1,Frauen,Mensa,Text,No,,,,,,
F-ME-K8-S1,Frauen,Mensa,Sticker,No,,,,,,
F-ME-K8-T1,Frauen,Mensa,Text,No,,,,,,
F-ME-K9-S1,Frauen,Mensa,Sticker,Yes,"Nachhaltigkeit / Umwelt, Partei",Kommentar,"Abgekratzt, Überklebt, Überschrieben",,Webseite,
F-ME-K9-S2,Frauen,Mensa,Sticker,Yes,Kommunismus / Marxismus,Antwort,"Abgekratzt, Überschrieben",Überklebend,Webseite,
F-ME-K9-TZ1,Frauen,Mensa,Text + Zeichnung,Yes,"Nachhaltigkeit / Umwelt, Partei",Antwort,,Überschreibend,Keine,
F-ME-K10-T1,Frauen,Mensa,Text,No,,,,,,
F-ME-K10-T2,Frauen,Mensa,Text,No,,,,,,
F-ME-K10-T3,Frauen,Mensa,Text,No,,,,,,
F-ME-K10-TZ1,Frauen,Mensa,Text + Zeichnung,Yes,"Anarchie, LGBTQIA+",Kommentar,Abgewischt,,Keine,Zeitlos
F-ME-K10-TZ2,Frauen,Mensa,Text + Zeichnung,Yes,Anarchie,Kommentar,Abgewischt,,Keine,
M-HG-K1-S1,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K1-S2,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K1-S3,Männer,Hauptgebäude,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,Abgekratzt,Überklebend,Nicht erkenntlich,
M-HG-K1-S4,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K1-S5,Männer,Hauptgebäude,Sticker,Yes,TU Berlin,Kommentar,Abgekratzt,,Soziale Medien,
M-HG-K1-S6,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K1-S7,Männer,Hauptgebäude,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,"Abgekratzt, Überschrieben",Überklebend,Keine,
M-HG-K1-T1,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K1-T2,Männer,Hauptgebäude,Text,Yes,Polizei,Kommentar,,,Keine,
M-HG-K1-T3,Männer,Hauptgebäude,Text,Yes,Feminismus,Antwort,Überklebt,Überschreibend,Keine,
M-HG-K1-T4,Männer,Hauptgebäude,Text,Yes,Feminismus,Antwort,Überschrieben,Überschreibend,Keine,
M-HG-K1-T5,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K1-T6,Männer,Hauptgebäude,Text,Yes,Feminismus,Antwort,,,Keine,
M-HG-K1-T7,Männer,Hauptgebäude,Text,Yes,Feminismus,Antwort,,Überschreibend,Keine,
M-HG-K1-T8,Männer,Hauptgebäude,Text,Yes,Feminismus,Kommentar,Überschrieben,,Keine,
M-HG-K1-T9,Männer,Hauptgebäude,Text,Yes,Feminismus,Antwort,,,Keine,
M-HG-K1-T10,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K1-T11,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K1-T12,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K1-T13,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K1-T14,Männer,Hauptgebäude,Text,Yes,"Antifaschismus / gegen Rechtsextremismus, Partei",Kommentar,,,Keine,Zeitlos
M-HG-K1-T15,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K1-T16,Männer,Hauptgebäude,Text,Yes,Feminismus,Kommentar,Überschrieben,,Keine,
M-HG-K1-T17,Männer,Hauptgebäude,Text,Yes,Feminismus,Antwort,,Überschreibend,Keine,
M-HG-K1-TZ1,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K1-TZ2,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K1-TZ3,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K1-TZ4,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K1-TZ5,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K1-TZ6,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K1-TZ7,Männer,Hauptgebäude,Text + Zeichnung,Yes,Feminismus,Antwort,,,Keine,
M-HG-K1-Z1,Männer,Hauptgebäude,Zeichnung,No,,,,,,
M-HG-K1-Z2,Männer,Hauptgebäude,Zeichnung,No,,,,,,
M-HG-K1-Z3,Männer,Hauptgebäude,Zeichnung,Yes,Feminismus,Antwort,,Überschreibend,Keine,
M-HG-K2-S1,Männer,Hauptgebäude,Sticker,Yes,Antifaschismus / gegen Rechtsextremismus,Antwort,Überklebt,Überklebend,Keine,Zeitlos
M-HG-K2-S2,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K2-S3,Männer,Hauptgebäude,Sticker,Yes,Antifaschismus / gegen Rechtsextremismus,Antwort,Überklebt,Überklebend,Keine,Zeitlos
M-HG-K2-S4,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K2-S5,Männer,Hauptgebäude,Sticker,Yes,Sonstige,Kommentar,,,Keine,
M-HG-K2-S6,Männer,Hauptgebäude,Sticker,Yes,Sonstige,Kommentar,Abgekratzt,,Nicht erkenntlich,
M-HG-K2-S7,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K2-S8,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K2-S9,Männer,Hauptgebäude,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,Abgekratzt,,Keine,
M-HG-K2-S10,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K2-S11,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K2-S12,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K2-S13,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K2-S14,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K2-S15,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K2-S16,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K2-T1,Männer,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,,,Keine,
M-HG-K2-T2,Männer,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,,,Keine,
M-HG-K2-T3,Männer,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,,,Keine,
M-HG-K2-T4,Männer,Hauptgebäude,Text,Yes,Ukraine / Russland,Kommentar,,,Keine,
M-HG-K2-T5,Männer,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,,,Keine,
M-HG-K2-T6,Männer,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,,,Keine,
M-HG-K2-T7,Männer,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,,,Keine,
M-HG-K2-T8,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-T9,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-T10,Männer,Hauptgebäude,Text,Yes,Anarchie,Kommentar,,,Keine,
M-HG-K2-T11,Männer,Hauptgebäude,Text,Yes,Anarchie,Antwort,,,Keine,
M-HG-K2-T12,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-T13,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-T14,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-T15,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-T16,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-T17,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-T18,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-T19,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-T20,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-T21,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-T22,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-T23,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-T24,Männer,Hauptgebäude,Text,Yes,"Kapitalismuskritik, Polizei",Kommentar,,,Keine,
M-HG-K2-T25,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-T26,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K2-TZ1,Männer,Hauptgebäude,Text + Zeichnung,Yes,Antifaschismus / gegen Rechtsextremismus,Kommentar,,,Keine,Zeitlos
M-HG-K2-TZ2,Männer,Hauptgebäude,Text + Zeichnung,Yes,Ukraine / Russland,Antwort,,,Keine,
M-HG-K2-TZ3,Männer,Hauptgebäude,Text + Zeichnung,Yes,Ukraine / Russland,Antwort,,,Keine,
M-HG-K2-TZ4,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K2-TZ5,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K2-TZ6,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K2-TZ7,Männer,Hauptgebäude,Text + Zeichnung,Yes,Antifaschismus / gegen Rechtsextremismus,Kommentar,Abgewischt,Überschreibend,Keine,Zeitlos
M-HG-K2-TZ8,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K2-TZ9,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K2-TZ10,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K2-TZ11,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K2-Z1,Männer,Hauptgebäude,Zeichnung,Yes,Kommunismus / Marxismus,Kommentar,Überklebt,,Keine,Zeitlos
M-HG-K2-Z2,Männer,Hauptgebäude,Zeichnung,Yes,Anarchie,Kommentar,Überklebt,,Keine,Zeitlos
M-HG-K2-Z3,Männer,Hauptgebäude,Zeichnung,Yes,Antifaschismus / gegen Rechtsextremismus,Antwort,,Überschreibend,Keine,
M-HG-K2-Z4,Männer,Hauptgebäude,Zeichnung,Yes,Anarchie,Kommentar,Abgewischt,,Keine,Zeitlos
M-HG-K2-Z6,Männer,Hauptgebäude,Zeichnung,No,,,,,,
M-HG-K2-Z7,Männer,Hauptgebäude,Zeichnung,No,,,,,,
M-HG-K3-P1,Männer,Hauptgebäude,Poster,No,,,,,,
M-HG-K3-T2,Männer,Hauptgebäude,Text,Yes,Antifaschismus / gegen Rechtsextremismus,Antwort,,,Keine,Zeitlos
M-HG-K3-S1,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K3-S2,Männer,Hauptgebäude,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,"Abgekratzt, Überschrieben",,Keine,
M-HG-K3-S3,Männer,Hauptgebäude,Sticker,Yes,Nachhaltigkeit / Umwelt,Antwort,Abgekratzt,Überklebend,Keine,
M-HG-K3-S4,Männer,Hauptgebäude,Sticker,Yes,Antifaschismus / gegen Rechtsextremismus,Kommentar,Überklebt,,Keine,Zeitlos
M-HG-K3-S5,Männer,Hauptgebäude,Sticker,Yes,"Kommunismus / Marxismus, Sonstige",Antwort,,Überklebend,Keine,
M-HG-K3-T1,Männer,Hauptgebäude,Text,Yes,Israel / Palästina,Kommentar,,,Keine,
M-HG-K3-T3,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T4,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T5,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T6,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T7,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T8,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T9,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T10,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T11,Männer,Hauptgebäude,Text + Zeichnung,Yes,Türkei / Erdogan,Kommentar,Überschrieben,,Keine,
M-HG-K3-T12,Männer,Hauptgebäude,Text,Yes,Türkei / Erdogan,Antwort,,,Keine,
M-HG-K3-T13,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T14,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T15,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T16,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T17,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T18,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T19,Männer,Hauptgebäude,Text,Yes,Sonstige,Kommentar,,,Keine,
M-HG-K3-T21,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T22,Männer,Hauptgebäude,Text,Yes,Sonstige,Kommentar,,Überschreibend,Keine,
M-HG-K3-T23,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T24,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T25,Männer,Hauptgebäude,Text,Yes,Migration,Kommentar,Überschrieben,,Keine,
M-HG-K3-T26,Männer,Hauptgebäude,Text,Yes,Antifaschismus / gegen Rechtsextremismus,Antwort,,Überschreibend,Keine,
M-HG-K3-T27,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T28,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T29,Männer,Hauptgebäude,Text,Yes,Ukraine / Russland,Kommentar,Abgewischt,,Keine,
M-HG-K3-T30,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T31,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T32,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T33,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T34,Männer,Hauptgebäude,Text,Yes,Ukraine / Russland,Kommentar,Überschrieben,,Keine,
M-HG-K3-T35,Männer,Hauptgebäude,Text,Yes,Ukraine / Russland,Antwort,,Überschreibend,Keine,
M-HG-K3-T36,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T37,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T38,Männer,Hauptgebäude,Text,Yes,Kommunismus / Marxismus,Antwort,,Überschreibend,Keine,Zeitlos
M-HG-K3-T39,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T40,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K3-T41,Männer,Hauptgebäude,Text,Yes,Kommunismus / Marxismus,Kommentar,,,Keine,Zeitlos
M-HG-K3-T42,Männer,Hauptgebäude,Text,Yes,Kommunismus / Marxismus,Antwort,,,Keine,Zeitlos
